Word,Label
differently,mostly-true
excluded,mostly-true
infertility,mostly-true
treated,mostly-true
often,mostly-true
issues,mostly-true
coverage,mostly-true
insurance,mostly-true
other,mostly-true
from,mostly-true
